2027	03	00	CG	NA	FQ	CG	158	135	1207	1303	51	0	20	20	30	30	35	35	37	38	40	40
2027	03	00	GQ	CD	FQ	GQ	107	45	1380	1704	22	11	31	9	47	13	55	15	59	16	63	17
2027	03	00	ER	KE	FQ	ER	159	116	1202	1363	41	3	23	17	35	25	41	29	44	31	47	33
2027	03	00	ET	SD	FQ	ET	140	118	1287	1350	55	-2	18	22	27	33	31	39	34	41	36	44
2027	03	00	GA	MA	FQ	GA	102	14	1402	1901	9	16	36	4	55	5	64	6	68	7	73	7
2027	03	00	GH	CI	FQ	GH	68	39	1571	1728	42	3	23	17	35	25	41	29	44	31	47	33
2027	03	00	GW	TZ	FQ	GW	150	132	1248	1313	55	-2	18	22	27	33	31	39	34	41	36	44
2027	03	00	GN	ZA	FQ	GN	86	73	1464	1560	51	0	20	20	30	30	35	35	37	38	40	40
2027	03	00	LS	NE	FQ	LS	160	106	1198	1382	38	5	25	15	37	23	43	27	46	29	49	31
2027	03	00	LR	RW	FQ	LR	134	124	1304	1337	60	-4	16	24	24	36	28	42	30	45	32	48
2027	03	00	MG	NG	FQ	MG	107	28	1380	1767	16	14	34	6	50	10	59	11	63	12	67	13
2027	03	00	MZ	SN	FQ	MZ	120	23	1342	1816	10	16	36	4	54	6	63	7	67	8	72	8
2027	03	00	SO	GM	FQ	SO	189	98	978	1419	12	15	35	5	53	7	61	9	66	9	70	10
2027	03	00	SS	MW	FQ	SS	170	151	1109	1239	46	2	22	18	33	27	38	32	41	34	43	37
2027	03	00	UG	TN	FQ	UG	103	71	1395	1562	40	4	24	16	36	24	42	28	45	30	48	32
2027	03	00	ZM	DZ	FQ	ZM	114	30	1371	1756	16	14	34	6	50	10	59	11	63	12	67	13
2027	03	00	ZW	SL	FQ	ZW	113	120	1372	1342	68	-7	13	27	19	41	22	48	24	51	26	54
2027	03	00	DZ	BI	FQ	DZ	30	142	1756	1286	96	-19	1	39	2	58	3	67	3	72	3	77
2027	03	00	BF	CF	FQ	BF	78	153	1529	1236	91	-16	4	36	6	54	7	63	7	68	8	72
2027	03	00	CM	CG	FQ	CM	61	158	1614	1207	95	-18	2	38	3	57	4	66	4	71	4	76
2027	03	00	CD	ZW	FQ	CD	45	113	1704	1372	92	-17	3	37	5	55	5	65	6	69	6	74
2027	03	00	EG	SS	FQ	EG	34	170	1742	1109	98.6	-19	1	39	1	59	1	69	1	74	1	79
2027	03	00	GM	GH	FQ	GM	98	68	1419	1571	43	3	23	17	34	26	40	30	43	32	46	34
2027	03	00	CI	SO	FQ	CI	39	189	1728	978	99.3	-20	0	40	0	60	1	69	1	74	1	79
2027	03	00	KE	GN	FQ	KE	116	86	1363	1464	50	0	20	20	30	30	35	35	38	37	40	40
2027	03	00	LY	UG	FQ	LY	97	103	1420	1395	67	-7	13	27	20	40	23	47	25	50	26	54
2027	03	00	MW	AO	FQ	MW	151	74	1239	1543	24	11	31	9	46	14	53	17	57	18	61	19
2027	03	00	ML	LR	FQ	ML	67	134	1588	1304	90	-16	4	36	6	54	7	63	7	68	8	72
2027	03	00	MR	BJ	FQ	MR	126	101	1329	1406	53	-1	19	21	28	32	33	37	35	40	37	43
2027	03	00	MA	LS	FQ	MA	14	160	1901	1198	99.0	-20	0	40	1	59	1	69	1	74	1	79
2027	03	00	NA	KM	FQ	NA	135	111	1303	1374	54	-2	18	22	28	32	32	38	34	41	37	43
2027	03	00	NE	GA	FQ	NE	106	102	1382	1402	61	-5	15	25	23	37	27	43	29	46	31	49
2027	03	00	NG	GW	FQ	NG	28	150	1767	1248	97	-19	1	39	2	58	2	68	2	73	2	78
2027	03	00	RW	CV	FQ	RW	124	59	1337	1619	26	10	30	10	44	16	52	18	56	19	59	21
2027	03	00	SN	ET	FQ	SN	23	140	1816	1287	97	-19	1	39	2	58	2	68	2	73	2	78
2027	03	00	SL	GQ	FQ	SL	120	107	1342	1380	59	-4	16	24	25	35	29	41	31	44	33	47
2027	03	00	ZA	ER	FQ	ZA	73	159	1560	1202	93	-17	3	37	4	56	5	65	5	70	5	75
2027	03	00	SD	MZ	FQ	SD	118	120	1350	1342	65	-6	14	26	21	39	24	46	26	49	28	52
2027	03	00	TZ	MG	FQ	TZ	132	107	1313	1380	55	-2	18	22	27	33	32	38	34	41	36	44
2027	03	00	TG	ZM	FQ	TG	109	114	1379	1371	65	-6	14	26	21	39	24	46	26	49	28	52
2027	03	00	TN	BW	FQ	TN	71	147	1562	1267	91	-16	4	36	6	54	7	63	7	68	7	73
